Datetime,AC_Power,Price,Battery_State_kWh,Charge_kwh,Discharge_kwh,Revenue_$,Cumulative_Revenue_$
2024-09-29 18:00:00,8.072,1594.3783,13.2444444402,0.0,0.0,12.8698216376,5474.320985846323
2024-09-29 19:00:00,0.0,116.65667,8.2444444402,0.0,5.0,0.5832833500000001,5474.904269196323
2024-09-29 20:00:00,0.0,115.66583,8.2444444402,0.0,0.0,0.0,5474.904269196323
2024-09-29 21:00:00,0.0,109.90167,8.2444444402,0.0,0.0,0.0,5474.904269196323
2024-09-29 22:00:00,0.0,100.1475,8.2444444402,0.0,0.0,0.0,5474.904269196323
2024-09-29 23:00:00,0.0,87.280833,8.2444444402,0.0,0.0,0.0,5474.904269196323
2024-09-30 00:00:00,0.0,108.07333,8.2444444402,0.0,0.0,0.0,5474.904269196323
2024-09-30 01:00:00,0.0,110.83,8.2444444402,0.0,0.0,0.0,5474.904269196323
2024-09-30 02:00:00,0.0,110.83,8.2444444402,0.0,0.0,0.0,5474.904269196323
2024-09-30 03:00:00,0.0,110.79917,8.2444444402,0.0,0.0,0.0,5474.904269196323
2024-09-30 04:00:00,0.0,113.90417,8.2444444402,0.0,0.0,0.0,5474.904269196323
2024-09-30 05:00:00,0.0,125.0,8.2444444402,0.0,0.0,0.0,5474.904269196323
2024-09-30 06:00:00,9.664,70.165833,8.2444444402,0.0,0.0,0.678082610112,5475.582351806435
2024-09-30 07:00:00,15.65,8.9216667,8.2444444402,0.0,0.0,0.13962408385499997,5475.72197589029
2024-09-30 08:00:00,25.19,-13.045,8.2444444402,0.0,0.0,-0.32860355,5475.393372340291
2024-09-30 09:00:00,35.469,-29.355833,8.2444444402,0.0,0.0,-1.041222040677,5474.352150299614
2024-09-30 10:00:00,50.967,-36.045833,12.7444444402,5.0,0.0,-1.656918805511,5472.695231494103
2024-09-30 11:00:00,52.43,-34.794167,13.24444444402,0.5555555598000002,0.0,-1.8049280828845404,5470.890303411218
2024-09-30 12:00:00,62.51,-30.173333,13.24444444402,0.0,0.0,-1.88613504583,5469.004168365388
2024-09-30 13:00:00,58.176,5.6675,13.24444444402,0.0,0.0,0.32971248000000003,5469.333880845388
2024-09-30 14:00:00,51.205,61.199167,13.24444444402,0.0,0.0,3.133703346235,5472.467584191623
2024-09-30 15:00:00,38.0,25.803333,13.24444444402,0.0,0.0,0.9805266539999999,5473.448110845623
2024-09-30 16:00:00,23.244,30.793333,13.24444444402,0.0,0.0,0.715760232252,5474.163871077875
2024-09-30 17:00:00,17.813,154.555,13.24444444402,0.0,0.0,2.7530882149999996,5476.916959292876
2024-09-30 18:00:00,8.834,185.55333,13.24444444402,0.0,0.0,1.63917811722,5478.556137410095
2024-09-30 19:00:00,0.0,123.8375,8.24444444402,0.0,5.0,0.6191875,5479.175324910096
2024-09-30 20:00:00,0.0,123.59417,8.24444444402,0.0,0.0,0.0,5479.175324910096
2024-09-30 21:00:00,0.0,127.12167,8.24444444402,0.0,0.0,0.0,5479.175324910096
2024-09-30 22:00:00,0.0,127.68583,8.24444444402,0.0,0.0,0.0,5479.175324910096
2024-09-30 23:00:00,0.0,108.7,8.24444444402,0.0,0.0,0.0,5479.175324910096
2024-10-01 00:00:00,0.0,108.67083,8.24444444402,0.0,0.0,0.0,5479.175324910096
2024-10-01 01:00:00,0.0,100.72083,8.24444444402,0.0,0.0,0.0,5479.175324910096
2024-10-01 02:00:00,0.0,86.440833,8.24444444402,0.0,0.0,0.0,5479.175324910096
2024-10-01 03:00:00,0.0,101.245,8.24444444402,0.0,0.0,0.0,5479.175324910096
2024-10-01 04:00:00,0.0,95.465,8.24444444402,0.0,0.0,0.0,5479.175324910096
2024-10-01 05:00:00,0.0,106.08583,8.24444444402,0.0,0.0,0.0,5479.175324910096
2024-10-01 06:00:00,8.663,72.035,8.24444444402,0.0,0.0,0.624039205,5479.799364115096
2024-10-01 07:00:00,16.776,-5.2866667,8.24444444402,0.0,0.0,-0.08868912055919999,5479.710674994537
2024-10-01 08:00:00,25.187,-24.9625,8.24444444402,0.0,0.0,-0.6287304874999999,5479.0819445070365
2024-10-01 09:00:00,40.259,-35.256667,8.24444444402,0.0,0.0,-1.419398156753,5477.662546350283
2024-10-01 10:00:00,46.82,-29.681667,12.74444444402,5.0,0.0,-1.24128731394,5476.421259036343
2024-10-01 11:00:00,52.487,-37.48,13.244444444402001,0.5555555559799998,0.0,-1.9463905377618695,5474.474868498582
2024-10-01 12:00:00,61.906,-38.4325,13.244444444402001,0.0,0.0,-2.3792023449999995,5472.095666153582
2024-10-01 13:00:00,55.504,-37.2225,13.244444444402001,0.0,0.0,-2.0659976399999995,5470.029668513582
2024-10-01 14:00:00,47.9,-10.988333,13.244444444402001,0.0,0.0,-0.5263411507000001,5469.5033273628815
2024-10-01 15:00:00,36.178,22.189167,13.244444444402001,0.0,0.0,0.8027596837259999,5470.306087046608
2024-10-01 16:00:00,24.05,48.050833,13.244444444402001,0.0,0.0,1.15562253365,5471.461709580258
2024-10-01 17:00:00,16.029,198.45167,13.244444444402001,0.0,0.0,3.1809818184300003,5474.642691398688
2024-10-01 18:00:00,8.522,298.955,13.244444444402001,0.0,0.0,2.54769451,5477.190385908688
2024-10-01 19:00:00,0.0,181.42833,8.244444444402001,0.0,5.0,0.9071416499999999,5478.097527558688
2024-10-01 20:00:00,0.0,125.54417,8.244444444402001,0.0,0.0,0.0,5478.097527558688
2024-10-01 21:00:00,0.0,116.89083,8.244444444402001,0.0,0.0,0.0,5478.097527558688
2024-10-01 22:00:00,0.0,134.49333,8.244444444402001,0.0,0.0,0.0,5478.097527558688
2024-10-01 23:00:00,0.0,125.52,8.244444444402001,0.0,0.0,0.0,5478.097527558688
2024-10-02 00:00:00,0.0,120.44417,8.244444444402001,0.0,0.0,0.0,5478.097527558688
2024-10-02 01:00:00,0.0,90.430833,8.244444444402001,0.0,0.0,0.0,5478.097527558688
2024-10-02 02:00:00,0.0,78.9825,8.244444444402001,0.0,0.0,0.0,5478.097527558688
2024-10-02 03:00:00,0.0,68.013333,8.244444444402001,0.0,0.0,0.0,5478.097527558688
2024-10-02 04:00:00,0.0,81.613333,8.244444444402001,0.0,0.0,0.0,5478.097527558688
2024-10-02 05:00:00,0.0,92.495833,8.244444444402001,0.0,0.0,0.0,5478.097527558688
2024-10-02 06:00:00,9.552,68.5275,8.244444444402001,0.0,0.0,0.6545746800000001,5478.752102238688
2024-10-02 07:00:00,16.703,13.718333,8.244444444402001,0.0,0.0,0.22913731609899998,5478.981239554787
2024-10-02 08:00:00,25.813,-8.6575,8.244444444402001,0.0,0.0,-0.2234760475,5478.757763507287
2024-10-02 09:00:00,38.175,-26.406667,8.244444444402001,0.0,0.0,-1.008074512725,5477.749688994561
2024-10-02 10:00:00,51.323,-29.7925,12.744444444402001,5.0,0.0,-1.3800779775,5476.369611017061
2024-10-02 11:00:00,50.842,-33.545833,13.244444444440202,0.5555555555979996,0.0,-1.6869006674956875,5474.682710349565
2024-10-02 12:00:00,66.955,-31.491667,13.244444444440202,0.0,0.0,-2.108524563985,5472.57418578558
2024-10-02 13:00:00,55.225,6.6666667,13.244444444440202,0.0,0.0,0.36816666850750007,5472.942352454088
2024-10-02 14:00:00,45.633,49.811667,13.244444444440202,0.0,0.0,2.273055800211,5475.215408254299
2024-10-02 15:00:00,34.691,7.3216667,13.244444444440202,0.0,0.0,0.2539959394897,5475.469404193789
2024-10-02 16:00:00,24.848,39.633333,13.244444444440202,0.0,0.0,0.984809058384,5476.454213252173
2024-10-02 17:00:00,15.573,168.77417,13.244444444440202,0.0,0.0,2.62832014941,5479.082533401583
2024-10-02 18:00:00,8.487,234.8,13.244444444440202,0.0,0.0,1.9927476000000002,5481.075281001583
2024-10-02 19:00:00,0.0,175.29083,8.244444444440202,0.0,5.0,0.87645415,5481.951735151583
2024-10-02 20:00:00,0.0,142.51833,8.244444444440202,0.0,0.0,0.0,5481.951735151583
2024-10-02 21:00:00,0.0,118.98333,8.244444444440202,0.0,0.0,0.0,5481.951735151583
2024-10-02 22:00:00,0.0,111.47833,8.244444444440202,0.0,0.0,0.0,5481.951735151583
2024-10-02 23:00:00,0.0,93.353333,8.244444444440202,0.0,0.0,0.0,5481.951735151583
2024-10-03 00:00:00,0.0,86.3975,8.244444444440202,0.0,0.0,0.0,5481.951735151583
2024-10-03 01:00:00,0.0,80.259167,8.244444444440202,0.0,0.0,0.0,5481.951735151583
2024-10-03 02:00:00,0.0,79.3075,8.244444444440202,0.0,0.0,0.0,5481.951735151583
2024-10-03 03:00:00,0.0,76.6325,8.244444444440202,0.0,0.0,0.0,5481.951735151583
2024-10-03 04:00:00,0.0,77.3475,8.244444444440202,0.0,0.0,0.0,5481.951735151583
2024-10-03 05:00:00,0.0,82.079167,8.244444444440202,0.0,0.0,0.0,5481.951735151583
2024-10-03 06:00:00,9.223,56.04,8.244444444440202,0.0,0.0,0.51685692,5482.468592071583
2024-10-03 07:00:00,16.911,2.1158333,8.244444444440202,0.0,0.0,0.035780856936299996,5482.504372928519
2024-10-03 08:00:00,25.284,-18.89,8.244444444440202,0.0,0.0,-0.47761475999999997,5482.026758168519
2024-10-03 09:00:00,37.826,-30.8925,8.244444444440202,0.0,0.0,-1.168539705,5480.85821846352
2024-10-03 10:00:00,43.057,-35.1,12.744444444440202,5.0,0.0,-1.3358007000000003,5479.52241776352
2024-10-03 11:00:00,53.651,-35.296667,13.24444444444402,0.5555555555597991,0.0,-1.8740922217724059,5477.648325541748
2024-10-03 12:00:00,58.968,-34.854167,13.24444444444402,0.0,0.0,-2.055280519656,5475.593045022092
2024-10-03 13:00:00,53.687,-33.5475,13.24444444444402,0.0,0.0,-1.8010646324999997,5473.791980389592
2024-10-03 14:00:00,47.991,17.284167,13.24444444444402,0.0,0.0,0.829484458497,5474.621464848089
2024-10-03 15:00:00,32.342,3.8433333,13.24444444444402,0.0,0.0,0.1243010855886,5474.745765933678
2024-10-03 16:00:00,24.701,40.695,13.24444444444402,0.0,0.0,1.005207195,5475.750973128678
2024-10-03 17:00:00,15.377,109.84417,13.24444444444402,0.0,0.0,1.68907380209,5477.440046930768
2024-10-03 18:00:00,8.86,145.31083,13.24444444444402,0.0,0.0,1.2874539537999998,5478.727500884568
2024-10-03 19:00:00,0.0,114.39583,8.24444444444402,0.0,5.0,0.57197915,5479.299480034568
2024-10-03 20:00:00,0.0,109.5675,8.24444444444402,0.0,0.0,0.0,5479.299480034568
2024-10-03 21:00:00,0.0,99.1975,8.24444444444402,0.0,0.0,0.0,5479.299480034568
2024-10-03 22:00:00,0.0,104.34833,8.24444444444402,0.0,0.0,0.0,5479.299480034568
2024-10-03 23:00:00,0.0,102.80917,8.24444444444402,0.0,0.0,0.0,5479.299480034568
2024-10-04 00:00:00,0.0,107.87333,8.24444444444402,0.0,0.0,0.0,5479.299480034568
2024-10-04 01:00:00,0.0,98.956667,8.24444444444402,0.0,0.0,0.0,5479.299480034568
2024-10-04 02:00:00,0.0,90.733333,8.24444444444402,0.0,0.0,0.0,5479.299480034568
2024-10-04 03:00:00,0.0,73.1025,8.24444444444402,0.0,0.0,0.0,5479.299480034568
2024-10-04 04:00:00,0.0,73.576667,8.24444444444402,0.0,0.0,0.0,5479.299480034568
2024-10-04 05:00:00,0.0,77.125833,8.24444444444402,0.0,0.0,0.0,5479.299480034568
2024-10-04 06:00:00,9.976,27.355,8.24444444444402,0.0,0.0,0.27289348,5479.5723735145675
2024-10-04 07:00:00,17.068,-34.021667,8.24444444444402,0.0,0.0,-0.580681812356,5478.991691702212
2024-10-04 08:00:00,26.772,-41.784167,8.24444444444402,0.0,0.0,-1.1186457189239998,5477.873045983288
2024-10-04 09:00:00,34.173,-42.740833,8.24444444444402,0.0,0.0,-1.4605824861090002,5476.412463497179
2024-10-04 10:00:00,45.225,-42.704167,12.74444444444402,5.0,0.0,-1.717775117575,5474.694688379604
2024-10-04 11:00:00,54.56,-44.715833,13.244444444444403,0.5555555555559799,0.0,-2.414853719035537,5472.279834660568
2024-10-04 12:00:00,60.468,-43.1225,13.244444444444403,0.0,0.0,-2.60753133,5469.672303330568
2024-10-04 13:00:00,54.487,-41.49,13.244444444444403,0.0,0.0,-2.26066563,5467.411637700568
2024-10-04 14:00:00,44.983,-39.968333,13.244444444444403,0.0,0.0,-1.797895523339,5465.613742177228
2024-10-04 15:00:00,35.742,-27.244167,13.244444444444403,0.0,0.0,-0.973761016914,5464.639981160314
2024-10-04 16:00:00,27.123,47.850833,13.244444444444403,0.0,0.0,1.297858143459,5465.937839303773
2024-10-04 17:00:00,16.228,134.40167,13.244444444444403,0.0,0.0,2.18107030076,5468.118909604534
2024-10-04 18:00:00,8.958,172.90167,13.244444444444403,0.0,0.0,1.54885315986,5469.667762764394
2024-10-04 19:00:00,0.0,111.1275,8.244444444444403,0.0,5.0,0.5556375,5470.223400264394
2024-10-04 20:00:00,0.0,107.425,8.244444444444403,0.0,0.0,0.0,5470.223400264394
2024-10-04 21:00:00,0.0,86.8625,8.244444444444403,0.0,0.0,0.0,5470.223400264394
2024-10-04 22:00:00,0.0,96.538333,8.244444444444403,0.0,0.0,0.0,5470.223400264394
2024-10-04 23:00:00,0.0,85.463333,8.244444444444403,0.0,0.0,0.0,5470.223400264394
2024-10-05 00:00:00,0.0,74.036667,8.244444444444403,0.0,0.0,0.0,5470.223400264394
2024-10-05 01:00:00,0.0,64.709167,8.244444444444403,0.0,0.0,0.0,5470.223400264394
2024-10-05 02:00:00,0.0,56.759167,8.244444444444403,0.0,0.0,0.0,5470.223400264394
2024-10-05 03:00:00,0.0,55.6775,8.244444444444403,0.0,0.0,0.0,5470.223400264394
2024-10-05 04:00:00,0.0,43.308333,8.244444444444403,0.0,0.0,0.0,5470.223400264394
2024-10-05 05:00:00,0.0,44.12,8.244444444444403,0.0,0.0,0.0,5470.223400264394
2024-10-05 06:00:00,8.886,4.9433333,8.244444444444403,0.0,0.0,0.0439264597038,5470.267326724097
2024-10-05 07:00:00,15.842,-35.806667,8.244444444444403,0.0,0.0,-0.567249218614,5469.700077505483
2024-10-05 08:00:00,25.638,-41.433333,8.244444444444403,0.0,0.0,-1.062267791454,5468.637809714029
2024-10-05 09:00:00,37.249,-45.316667,8.244444444444403,0.0,0.0,-1.6880005290830002,5466.9498091849455
2024-10-05 10:00:00,42.429,-49.615833,12.744444444444403,5.0,0.0,-1.857071013357,5465.092738171588
2024-10-05 11:00:00,54.615,-51.21,13.24444444444444,0.555555555555598,0.0,-2.768384149999998,5462.324354021588
2024-10-05 12:00:00,61.946,-50.6175,13.24444444444444,0.0,0.0,-3.1355516549999995,5459.188802366588
2024-10-05 13:00:00,49.737,-46.033333,13.24444444444444,0.0,0.0,-2.289559883421,5456.899242483167
2024-10-05 14:00:00,47.993,-36.358333,13.24444444444444,0.0,0.0,-1.7449454756690002,5455.154297007498
2024-10-05 15:00:00,33.097,-16.095,13.24444444444444,0.0,0.0,-0.532696215,5454.621600792498
2024-10-05 16:00:00,27.407,31.915833,13.24444444444444,0.0,0.0,0.874717235031,5455.496318027529
2024-10-05 17:00:00,16.799,122.99167,13.24444444444444,0.0,0.0,2.06613706433,5457.562455091859
2024-10-05 18:00:00,8.609,152.22,13.24444444444444,0.0,0.0,1.3104619800000001,5458.872917071859
2024-10-05 19:00:00,0.0,106.5875,8.24444444444444,0.0,5.0,0.5329375,5459.405854571859
2024-10-05 20:00:00,0.0,108.6525,8.24444444444444,0.0,0.0,0.0,5459.405854571859
2024-10-05 21:00:00,0.0,94.9375,8.24444444444444,0.0,0.0,0.0,5459.405854571859
2024-10-05 22:00:00,0.0,104.35917,8.24444444444444,0.0,0.0,0.0,5459.405854571859
2024-10-05 23:00:00,0.0,95.3725,8.24444444444444,0.0,0.0,0.0,5459.405854571859
2024-10-06 00:00:00,0.0,79.135833,8.24444444444444,0.0,0.0,0.0,5459.405854571859
2024-10-06 01:00:00,0.0,163.39167,8.24444444444444,0.0,0.0,0.0,5459.405854571859
2024-10-06 02:00:00,0.0,100.02333,8.24444444444444,0.0,0.0,0.0,5459.405854571859
2024-10-06 03:00:00,0.0,88.883333,8.24444444444444,0.0,0.0,0.0,5459.405854571859
2024-10-06 04:00:00,0.0,85.464167,8.24444444444444,0.0,0.0,0.0,5459.405854571859
2024-10-06 05:00:00,0.0,70.77,8.24444444444444,0.0,0.0,0.0,5459.405854571859
2024-10-06 06:00:00,8.475,-17.639167,8.24444444444444,0.0,0.0,-0.149491940325,5459.256362631534
2024-10-06 07:00:00,15.968,-42.191667,8.24444444444444,0.0,0.0,-0.673716538656,5458.582646092878
2024-10-06 08:00:00,27.371,-45.82,8.24444444444444,0.0,0.0,-1.25413922,5457.328506872878
2024-10-06 09:00:00,37.107,-48.7375,8.24444444444444,0.0,0.0,-1.8085024124999998,5455.520004460378
2024-10-06 10:00:00,49.439,-53.966667,12.74444444444444,5.0,0.0,-2.398224714813,5453.121779745565
2024-10-06 11:00:00,59.106,-58.618333,13.244444444444445,0.5555555555555607,0.0,-3.4321294497424444,5449.6896502958225
2024-10-06 12:00:00,54.439,-57.243333,13.244444444444445,0.0,0.0,-3.116269805187,5446.573380490636
2024-10-06 13:00:00,57.292,-46.45,13.244444444444445,0.0,0.0,-2.6612134000000003,5443.912167090636
2024-10-06 14:00:00,52.914,-40.8125,13.244444444444445,0.0,0.0,-2.1595526250000003,5441.752614465636
2024-10-06 15:00:00,37.964,-12.601667,13.244444444444445,0.0,0.0,-0.47840968598800004,5441.274204779648
2024-10-06 16:00:00,24.891,43.9975,13.244444444444445,0.0,0.0,1.0951417724999999,5442.369346552148
2024-10-06 17:00:00,17.579,167.28833,13.244444444444445,0.0,0.0,2.94076155307,5445.310108105218
2024-10-06 18:00:00,9.102,200.68667,13.244444444444445,0.0,0.0,1.82665007034,5447.1367581755585
2024-10-06 19:00:00,0.0,122.56167,8.244444444444445,0.0,5.0,0.61280835,5447.749566525558
2024-10-06 20:00:00,0.0,161.2325,8.244444444444445,0.0,0.0,0.0,5447.749566525558
2024-10-06 21:00:00,0.0,143.24333,8.244444444444445,0.0,0.0,0.0,5447.749566525558
2024-10-06 22:00:00,0.0,205.63667,8.244444444444445,0.0,0.0,0.0,5447.749566525558
2024-10-06 23:00:00,0.0,228.66583,8.244444444444445,0.0,0.0,0.0,5447.749566525558
2024-10-07 00:00:00,0.0,169.4325,8.244444444444445,0.0,0.0,0.0,5447.749566525558
2024-10-07 01:00:00,0.0,119.35333,8.244444444444445,0.0,0.0,0.0,5447.749566525558
2024-10-07 02:00:00,0.0,139.925,8.244444444444445,0.0,0.0,0.0,5447.749566525558
2024-10-07 03:00:00,0.0,137.72667,8.244444444444445,0.0,0.0,0.0,5447.749566525558
2024-10-07 04:00:00,0.0,151.50083,8.244444444444445,0.0,0.0,0.0,5447.749566525558
2024-10-07 05:00:00,0.0,111.51833,8.244444444444445,0.0,0.0,0.0,5447.749566525558
2024-10-07 06:00:00,10.053,20.126667,8.244444444444445,0.0,0.0,0.20233338335100004,5447.95189990891
2024-10-07 07:00:00,17.037,-31.315833,8.244444444444445,0.0,0.0,-0.5335278468210001,5447.418372062089
2024-10-07 08:00:00,24.808,-36.465,8.244444444444445,0.0,0.0,-0.90462372,5446.513748342089
2024-10-07 09:00:00,37.566,-40.875,8.244444444444445,0.0,0.0,-1.53551025,5444.978238092089
2024-10-07 10:00:00,50.972,-41.480833,12.744444444444445,5.0,0.0,-1.9069568546759998,5443.071281237413
2024-10-07 11:00:00,49.996,-44.448333,13.244444444444445,0.5555555555555554,0.0,-2.197545338334667,5440.873735899078
2024-10-07 12:00:00,56.913,-45.348333,13.244444444444445,0.0,0.0,-2.5809096760289996,5438.29282622305
2024-10-07 13:00:00,53.864,-43.519167,13.244444444444445,0.0,0.0,-2.344116411288,5435.948709811762
2024-10-07 14:00:00,46.206,-40.0425,13.244444444444445,0.0,0.0,-1.850203755,5434.098506056762
2024-10-07 15:00:00,35.094,6.9616667,13.244444444444445,0.0,0.0,0.24431273116980004,5434.342818787932
2024-10-07 16:00:00,29.029,78.126667,13.244444444444445,0.0,0.0,2.267939016343,5436.610757804275
2024-10-07 17:00:00,16.001,215.21333,13.244444444444445,0.0,0.0,3.4436284933300003,5440.054386297605
2024-10-07 18:00:00,9.821,272.1,13.244444444444445,0.0,0.0,2.6722941000000002,5442.7266803976045
2024-10-07 19:00:00,0.0,226.9,8.244444444444445,0.0,5.0,1.1345,5443.861180397605
2024-10-07 20:00:00,0.0,151.73083,8.244444444444445,0.0,0.0,0.0,5443.861180397605
2024-10-07 21:00:00,0.0,175.8475,8.244444444444445,0.0,0.0,0.0,5443.861180397605
2024-10-07 22:00:00,0.0,242.66,8.244444444444445,0.0,0.0,0.0,5443.861180397605
2024-10-07 23:00:00,0.0,215.12917,8.244444444444445,0.0,0.0,0.0,5443.861180397605
2024-10-08 00:00:00,0.0,142.06583,8.244444444444445,0.0,0.0,0.0,5443.861180397605
2024-10-08 01:00:00,0.0,163.61833,8.244444444444445,0.0,0.0,0.0,5443.861180397605
2024-10-08 02:00:00,0.0,139.43917,8.244444444444445,0.0,0.0,0.0,5443.861180397605
2024-10-08 03:00:00,0.0,129.05667,8.244444444444445,0.0,0.0,0.0,5443.861180397605
2024-10-08 04:00:00,0.0,121.66167,8.244444444444445,0.0,0.0,0.0,5443.861180397605
2024-10-08 05:00:00,0.0,183.90083,8.244444444444445,0.0,0.0,0.0,5443.861180397605
2024-10-08 06:00:00,9.299,142.21583,8.244444444444445,0.0,0.0,1.32246500317,5445.183645400774
2024-10-08 07:00:00,16.162,87.965,8.244444444444445,0.0,0.0,1.42169033,5446.605335730775
2024-10-08 08:00:00,26.471,75.6425,8.244444444444445,0.0,0.0,2.0023326175,5448.607668348274
2024-10-08 09:00:00,36.125,-6.6275,8.244444444444445,0.0,0.0,-0.2394184375,5448.3682499107745
2024-10-08 10:00:00,47.328,-18.89,12.744444444444445,5.0,0.0,-0.7995759200000001,5447.568673990774
2024-10-08 11:00:00,54.058,-12.3825,13.244444444444445,0.5555555555555554,0.0,-0.6624940183333333,5446.90617997244
2024-10-08 12:00:00,59.596,35.965833,13.244444444444445,0.0,0.0,2.143419783468,5449.049599755908
2024-10-08 13:00:00,55.914,93.183333,13.244444444444445,0.0,0.0,5.210252881362,5454.25985263727
2024-10-08 14:00:00,49.248,138.88917,13.244444444444445,0.0,0.0,6.8400138441600005,5461.099866481431
2024-10-08 15:00:00,37.426,114.93917,13.244444444444445,0.0,0.0,4.30171337642,5465.40157985785
2024-10-08 16:00:00,23.747,125.32417,13.244444444444445,0.0,0.0,2.9760730649899996,5468.37765292284
2024-10-08 17:00:00,18.251,231.1175,13.244444444444445,0.0,0.0,4.2181254925000005,5472.59577841534
2024-10-08 18:00:00,8.954,250.90833,13.244444444444445,0.0,0.0,2.24663318682,5474.84241160216
2024-10-08 19:00:00,0.0,161.7075,8.244444444444445,0.0,5.0,0.8085375,5475.65094910216
2024-10-08 20:00:00,0.0,134.185,8.244444444444445,0.0,0.0,0.0,5475.65094910216
2024-10-08 21:00:00,0.0,128.97,8.244444444444445,0.0,0.0,0.0,5475.65094910216
2024-10-08 22:00:00,0.0,119.6675,8.244444444444445,0.0,0.0,0.0,5475.65094910216
2024-10-08 23:00:00,0.0,126.79667,8.244444444444445,0.0,0.0,0.0,5475.65094910216
2024-10-09 00:00:00,0.0,89.593333,8.244444444444445,0.0,0.0,0.0,5475.65094910216
2024-10-09 01:00:00,0.0,75.994167,8.244444444444445,0.0,0.0,0.0,5475.65094910216
2024-10-09 02:00:00,0.0,69.015833,8.244444444444445,0.0,0.0,0.0,5475.65094910216
2024-10-09 03:00:00,0.0,64.634167,8.244444444444445,0.0,0.0,0.0,5475.65094910216
2024-10-09 04:00:00,0.0,140.71917,8.244444444444445,0.0,0.0,0.0,5475.65094910216
2024-10-09 05:00:00,0.0,260.74333,8.244444444444445,0.0,0.0,0.0,5475.65094910216
2024-10-09 06:00:00,9.297,111.02417,8.244444444444445,0.0,0.0,1.03219170849,5476.68314081065
2024-10-09 07:00:00,17.653,15.928333,8.244444444444445,0.0,0.0,0.281182862449,5476.964323673099
2024-10-09 08:00:00,26.586,48.16,8.244444444444445,0.0,0.0,1.2803817599999998,5478.244705433099
2024-10-09 09:00:00,36.761,19.790833,8.244444444444445,0.0,0.0,0.727530811913,5478.972236245012
2024-10-09 10:00:00,50.724,9.3016667,12.744444444444445,5.0,0.0,0.42530940819079993,5479.3975456532025
2024-10-09 11:00:00,56.106,68.273333,13.244444444444445,0.5555555555555554,0.0,3.792613991853555,5483.190159645056
2024-10-09 12:00:00,57.569,51.3275,13.244444444444445,0.0,0.0,2.9548728475000003,5486.145032492556
2024-10-09 13:00:00,50.305,-6.8833333,13.244444444444445,0.0,0.0,-0.3462660816565,5485.7987664109
2024-10-09 14:00:00,47.39,26.3025,13.244444444444445,0.0,0.0,1.246475475,5487.0452418858995
2024-10-09 15:00:00,36.562,111.37083,13.244444444444445,0.0,0.0,4.071940286459999,5491.117182172359
2024-10-09 16:00:00,23.715,205.65083,13.244444444444445,0.0,0.0,4.87700943345,5495.99419160581
2024-10-09 17:00:00,16.827,249.9925,13.244444444444445,0.0,0.0,4.206623797500001,5500.200815403309
2024-10-09 18:00:00,10.053,264.18917,13.244444444444445,0.0,0.0,2.65589372601,5502.856709129319
2024-10-09 19:00:00,0.0,141.63167,8.244444444444445,0.0,5.0,0.70815835,5503.564867479319
2024-10-09 20:00:00,0.0,191.11167,8.244444444444445,0.0,0.0,0.0,5503.564867479319
2024-10-09 21:00:00,0.0,121.87917,8.244444444444445,0.0,0.0,0.0,5503.564867479319
2024-10-09 22:00:00,0.0,173.7875,8.244444444444445,0.0,0.0,0.0,5503.564867479319
2024-10-09 23:00:00,0.0,111.90917,8.244444444444445,0.0,0.0,0.0,5503.564867479319
2024-10-10 00:00:00,0.0,121.03833,8.244444444444445,0.0,0.0,0.0,5503.564867479319
2024-10-10 01:00:00,0.0,98.729167,8.244444444444445,0.0,0.0,0.0,5503.564867479319
2024-10-10 02:00:00,0.0,92.741667,8.244444444444445,0.0,0.0,0.0,5503.564867479319
2024-10-10 03:00:00,0.0,99.575,8.244444444444445,0.0,0.0,0.0,5503.564867479319
2024-10-10 04:00:00,0.0,106.16667,8.244444444444445,0.0,0.0,0.0,5503.564867479319
2024-10-10 05:00:00,0.0,110.94,8.244444444444445,0.0,0.0,0.0,5503.564867479319
2024-10-10 06:00:00,9.987,75.448333,8.244444444444445,0.0,0.0,0.753502501671,5504.318369980991
2024-10-10 07:00:00,16.085,31.660833,8.244444444444445,0.0,0.0,0.509264498805,5504.827634479796
2024-10-10 08:00:00,27.838,14.511667,8.244444444444445,0.0,0.0,0.403975785946,5505.231610265742
2024-10-10 09:00:00,37.172,-3.6658333,8.244444444444445,0.0,0.0,-0.1362663554276,5505.095343910315
2024-10-10 10:00:00,42.99,-17.006667,12.744444444444445,5.0,0.0,-0.6460832793300001,5504.449260630985
2024-10-10 11:00:00,58.219,-18.774167,13.244444444444445,0.5555555555555554,0.0,-1.0825831357952223,5503.36667749519
2024-10-10 12:00:00,60.892,-41.645,13.244444444444445,0.0,0.0,-2.53584734,5500.83083015519
2024-10-10 13:00:00,54.865,-41.755833,13.244444444444445,0.0,0.0,-2.2909337775450003,5498.539896377644
2024-10-10 14:00:00,48.317,-35.186667,13.244444444444445,0.0,0.0,-1.700114189439,5496.839782188205
2024-10-10 15:00:00,39.799,-30.171667,13.244444444444445,0.0,0.0,-1.200802174933,5495.638980013272
2024-10-10 16:00:00,25.997,46.748333,13.244444444444445,0.0,0.0,1.215316413001,5496.854296426273
2024-10-10 17:00:00,16.654,202.16333,13.244444444444445,0.0,0.0,3.36682809782,5500.221124524093
